d,T
4.10005437850607e-17,300.0
3.5044334863610626e-12,308.0
8.548642611595803e-12,316.0
1.845716229230413e-11,324.0
3.7932118463435525e-11,332.0
7.479295606732183e-11,340.0
1.4142088540853853e-10,348.0
2.5554582582090265e-10,356.0
4.384867951680377e-10,364.0
7.072366387625176e-10,372.0
1.056573176624773e-09,380.0
1.4353030608451757e-09,388.0
1.7409351857288958e-09,396.0
1.8669382549291002e-09,404.0
1.79014817045638e-09,412.0
1.606555262622727e-09,420.0
1.4443959081293375e-09,428.0
1.3353183455364273e-09,436.0
1.209773688954781e-09,444.0
1.0096853038803847e-09,452.0
7.517829927398765e-10,460.0
5.017883085892338e-10,468.0
3.1281864842887646e-10,476.0
1.9482809954809557e-10,484.0
1.2910638400734284e-10,492.0
9.274852909851539e-11,500.0
7.035949391848252e-11,508.0
5.4422260326972544e-11,516.0
4.2054577306748736e-11,524.0
3.2319462881261795e-11,532.0
2.4863157549254375e-11,540.0
1.9439292555289568e-11,548.0
1.582386785940601e-11,556.0
1.3846252422556366e-11,564.0
1.343187602470783e-11,572.0
1.463303222975347e-11,580.0
1.765050926540885e-11,588.0
2.285251988990085e-11,596.0
3.079457366492456e-11,604.0
4.224012054043656e-11,612.0
5.8178222858118945e-11,620.0
7.983128718794893e-11,628.0
1.0864331026315077e-10,636.0
1.4623792029775973e-10,644.0
1.9433621355276166e-10,652.0
2.5462545090045907e-10,660.0
3.2856593544452026e-10,668.0
4.1710833239016053e-10,676.0
5.202687438041073e-10,684.0
6.364945781898582e-10,692.0
7.617891957691278e-10,700.0
8.886861327685546e-10,708.0
1.0053959828946422e-09,716.0
1.095777959855684e-09,724.0
1.1410939537871938e-09,732.0
1.1244097619059792e-09,740.0
1.0373828828150764e-09,748.0
8.867938944167902e-10,756.0
6.960755559585891e-10,764.0
4.985278141255843e-10,772.0
3.248296694347997e-10,780.0
1.9264282215755405e-10,788.0
1.0431382349815419e-10,796.0
5.182458831193399e-11,804.0
2.3759246738936818e-11,812.0
1.0112621419776839e-11,820.0
4.020271698857828e-12,828.0
1.5016396739433542e-12,836.0
5.299818973324899e-13,844.0
1.777083756374227e-13,852.0
5.690744342639557e-14,860.0
1.7490355418830213e-14,868.0
5.183647344123602e-15,876.0
1.4879749516724538e-15,884.0
4.1539843917959313e-16,892.0
1.1321182964688213e-16,900.0
3.022617506993004e-17,908.0
7.930515122002967e-18,916.0
2.0505236424998455e-18,924.0
5.237822602934612e-19,932.0
1.3246514917350783e-19,940.0
3.323014440766049e-20,948.0
8.282086417332678e-21,956.0
2.053593188512536e-21,964.0
5.071666814610672e-22,972.0
1.2487022098810794e-22,980.0
3.0674388214855977e-23,988.0
7.522739042197934e-24,996.0
1.8428080615700115e-24,1004.0
4.510914121545535e-25,1012.0
1.1037447252361198e-25,1020.0
2.7002324314524916e-26,1028.0
6.606113412306326e-27,1036.0
1.61646795526318e-27,1044.0
3.95650803907196e-28,1052.0
9.687588710983679e-29,1060.0
2.3730268058436494e-29,1068.0
5.8155331512771806e-30,1076.0
1.4258924463595459e-30,1084.0
3.49783996851909e-31,1092.0
8.584815400502161e-32,1100.0
2.108040719641251e-32,1108.0
5.1789430420962496e-33,1116.0
1.2729547779136816e-33,1124.0
3.1303223039277344e-34,1132.0
7.701284957323435e-35,1140.0
1.8955216489094545e-35,1148.0
4.667440901362071e-36,1156.0
1.1497579743106895e-36,1164.0
2.8333783323213244e-37,1172.0
6.984998994562113e-38,1180.0
1.7226023324250028e-38,1188.0
4.24965895197429e-39,1196.0
1.0487384175407105e-39,1204.0
2.5889178108533467e-40,1212.0
6.39295320575844e-41,1220.0
1.5791064730847414e-41,1228.0
3.901599048414018e-42,1236.0
9.642511324815615e-43,1244.0
2.3836867831793257e-43,1252.0
